gene_name,sample1,sample2,sample3,sample4,sample5,sample6
Sk1,292,201,206,390,285,234
Caper,3145,3053,2842,3029,2599,2356
CG7080,0,0,1,0,0,1
Jarid2,1778,1539,1585,1868,1374,1525
Ankle2,809,776,821,970,725,708
eIF3i,2115,1919,2037,2560,1795,1454
Svip,364,347,347,348,279,289
CG34433,107,140,147,251,200,165
CG14435,1647,1741,1455,1610,1371,1204
spdi,1086,936,865,944,722,740
Myo31DF,2255,1430,1407,3354,2560,2197
CG30037,143,182,182,234,189,140
CG6980,895,969,967,1340,1094,1305
CG8613,1591,1298,1273,1902,1330,1228
MKP-4,260,266,220,269,202,212
c-cup,702,915,1001,1157,965,823
Diedel,5,2,4,4,8,5
CG4839,1113,701,730,995,918,806
CG17732,29,29,41,35,36,38
18w,1375,1067,1032,1124,918,858
CG18281,360,423,380,461,373,249
FBtr0309624_df_nrg,0,0,0,0,0,0
CR46072,0,0,0,1,2,1
Alp8,43,39,58,9,24,10
CG10910,6716,2221,2116,5219,5619,3207
CG31189,92,79,95,97,79,66
Spn31A,522,381,437,396,315,283
FBtr0309677_df_nrg,0,0,0,0,0,0
CG45066,576,765,750,957,868,664
larp,13274,9951,10398,12175,9722,10467
Tmem43,322,359,376,360,304,300
CG32313,614,716,718,790,647,577
Sbf,1191,1159,1193,1422,1099,983
CG13023,26,31,29,68,85,56
Elo68beta,5,5,3,2,3,3
alphaCOP,2469,2128,2032,2605,1938,1872
CG15478,29,37,39,17,8,12
CG1902,2384,2353,2483,3415,2749,2541
CG18449,7446,7816,8153,8859,7749,8458
CG10576,4624,4467,4701,4526,4114,3620
alphaSnap,3218,2913,2829,2997,2362,2475
FBtr0304332_df_nrg,0,0,0,0,0,0
CG30026,550,390,368,638,577,639
ed,2488,2198,2195,2350,1748,1356
Nup98-96,2301,2211,2196,2694,2377,2150
Taf2,551,528,530,541,383,491
Gyc76C,1200,258,250,125,1053,1082
CG34245,135,245,244,284,198,158
CG43082,0,0,0,1,0,0
CG5568,1,2,0,0,0,0
pyd3,479,498,485,621,476,443
Fas1,14049,11883,10598,9617,7863,8476
Actn3,1266,1511,1462,2026,1748,1940
MED23,235,172,174,222,166,204
CG17754,1428,1243,1335,1493,1231,1240
BTBD9,1865,1912,1738,2176,1871,1965
Hsp83,23358,23775,22871,17225,13430,11701
CG32061,729,977,884,1092,938,868
CG12477,162,204,172,195,140,126
gammaTub23C,370,383,399,410,337,310
CG3546,0,3,1,0,1,2
DIP-epsilon,285,317,274,276,174,209
CG4480,934,1311,1143,1420,1266,683
Hmx,49,35,37,31,23,31
maf-S,1330,1149,1190,1377,1099,915
Axud1,895,855,824,819,735,678
CG6834,973,841,778,875,843,675
Rdl,4760,5815,4831,3881,3035,2746
psh,342,328,287,391,295,237
Eaf,2352,1782,1775,2101,1789,2195
FBtr0472725_df_nrg,0,0,0,0,0,0
RpS13,20808,17900,19630,20689,17026,16515
FBtr0304482_df_nrg,0,0,0,0,0,0
Sol1,93,90,60,81,54,58
Ir7f,3,4,0,3,2,3
Aps,5347,4546,4353,5503,4876,5252
if,3661,2942,2960,3726,3002,2652
Or67a,1,6,2,2,7,3
RpL23A,18961,19142,18425,22232,19354,18358
Remo,513,378,400,357,293,335
Rilpl,2654,2249,2086,2487,1923,2575
alpha-Est3,3497,3641,3535,4439,3718,2808
CG8768,748,536,564,686,592,409
Mbs,6179,4890,4711,6054,4525,5505
CG30002,402,372,383,371,333,216
CG5793,1476,1333,1330,1456,1353,1070
GC2,320,542,557,522,480,261
CG14221,38,23,39,30,11,16
CG42597,593,747,703,751,693,646
hyd,4533,4419,4056,5702,4282,3944
Tsen54,197,194,200,187,201,197
CG34238,96,130,109,146,137,85
COX5B,22507,15410,18615,21755,19494,17859
PIG-N,369,472,457,465,366,320
atms,512,466,468,649,480,452
sqd,12966,12420,11800,13449,11055,9646
CG30389,3206,2421,2334,2770,2315,3097
CG43109,1,1,0,3,0,0
CG17999,164,119,147,222,167,183
CG11112,1158,1228,1268,1413,1384,1376
CG42245,708,554,48,815,879,572
Awh,108,145,112,70,57,59
CR40182,0,0,0,0,0,0
CG14024,223,203,182,104,73,74
CG44040,0,1,1,5,4,3
srw,1,0,2,0,1,0
lectin-30A,3344,4027,3804,3221,2558,2613
Neurl4,1920,2016,2113,2161,1772,1856
akirin,4033,4025,3984,4052,3712,3438
CG10920,1171,1424,1465,1481,1322,1120
Ugt37C2,53,44,32,114,84,56
Acsx3,1201,790,807,1212,1043,1021
Snmp2,495,401,411,543,427,294
FucTC,33,25,44,44,31,27
anne,3951,3799,3278,3638,2802,2484
CG13248,157,140,125,85,65,59
Paris,199,179,181,196,151,157
CG32679,0,1,2,2,1,2
CG14234,394,452,391,279,215,234
Chchd2,7733,7224,6810,8019,6320,5683
dUTPase,77,86,88,72,61,53
CG15529,52,94,69,63,53,35
mRpL40,337,325,362,421,351,277
Gmap,2272,2044,2105,2072,1654,1547
Pc,394,348,316,275,222,251
5PtaseI,404,409,344,374,249,249
shep,10137,10671,9515,9308,7284,6901
Pkcdelta,3637,2703,2792,3792,3084,3076
RpL22-like,852,1085,944,1022,840,682
CG17883,735,808,805,909,923,561
Muc18B,9,3,8,3,5,5
CG12204,47,38,52,111,72,97
CG3104,383,347,300,294,219,232
CG1662,1924,1786,1682,2123,1768,1765
CG33140,688,807,841,942,711,634
Ugt302C1,1371,982,958,1852,1428,993
spn-E,204,206,204,219,197,230
CG17650,143,207,208,251,186,133
grnd,427,359,349,458,394,332
CG7556,1179,1135,1164,1513,1102,877
Balat,9,5,9,17,4,5
inaF-B,5024,4691,4500,2547,1658,1573
wrapper,119,138,94,86,65,56
Gr68a,1,2,2,0,0,0
TwdlS,5,18,13,9,3,4
CG43184,0,1,1,0,1,0
P5cr,348,337,347,429,354,278
mex1,665,561,481,873,630,388
bero,5215,4503,4516,5454,4348,4188
NtR,242,247,254,514,413,254
chif,1384,1115,1054,1342,1015,1307
CG42747,46,32,38,39,21,20
CG32243,260,251,263,286,226,223
CG5435,748,1225,903,525,364,339
ohgt,1177,1111,1090,1214,985,862
faf,3886,3032,3115,4018,3013,2945
Mocs1,418,317,273,576,481,391
drongo,5602,4584,4366,5146,4092,4888
CG42557,250,673,805,0,597,0
CG7366,941,1114,1023,1387,1034,795
Rlip,790,578,602,535,400,427
MED27,426,522,474,692,543,601
Pstk,529,674,703,557,654,25
CG18754,18,28,32,28,8,11
CG3984,382,285,268,838,945,811
CG14455,3,3,3,1,5,2
FBtr0472811_df_nrg,0,0,0,0,0,0
Ets96B,349,343,337,411,416,384
Alp4,3352,3488,3166,2633,2231,1942
CG14770,14,12,10,4,12,24
CG30178,286,349,336,324,197,233
Nipsnap,3528,2439,2623,2928,2671,2592
CG46468,5,0,0,55,0,0
CG7166,220,228,194,189,151,116
CG30158,191,222,172,107,68,69
Acox3,2130,1598,1640,2403,2121,1564
lig,5824,4750,4792,5672,4831,5279
FBtr0304455_df_nrg,0,0,0,0,0,0
CG33128,0,1,0,1,0,3
CG15406,2471,2467,2588,3117,2372,2261
sktl,1889,1397,1484,2341,1948,1910
ND-B14.7,6453,5223,5983,6014,4605,3354
CG30120,0,66,63,0,0,0
ida,162,182,193,254,206,175
CG13460,8,8,9,13,9,9
CG5265,1656,2165,1919,2300,1902,1731
CG3517,5412,6097,6564,6887,5397,4925
Fic,567,506,487,705,539,499
mat,366,348,275,621,402,354
Gfrl,788,684,589,472,317,358
wap,1120,1104,999,1035,844,844
wcd,76,78,73,67,70,48
CG6178,2553,1868,2114,1984,1600,1601
CG8778,210,198,257,252,200,157
CG42752,441,543,554,638,563,498
Dph3,47,51,49,47,28,46
CG5062,1205,1166,1186,1425,1088,1513
CG32625,13,14,13,23,16,22
CG16986,701,538,549,1356,1032,520
bowl,810,715,723,840,741,751
CG15395,412,494,492,807,651,739
CG33137,12,16,4,22,21,17
Rab32,2335,1832,1712,1824,1314,1255
SmydA-6,63,30,33,45,48,50
Saf-B,1928,1828,1652,1780,1292,1660
FBtr0472732_df_nrg,0,0,0,0,0,0
CG31542,1656,2178,2098,1313,1292,1103
gry,991,846,878,1175,945,780
Ubc2,3243,3144,3175,3630,3121,2914
CG4230,2260,2135,2002,2331,1806,1630
kra,11128,11121,10667,11889,10144,9745
meigo,826,938,918,1008,777,650
CR46273,0,5,0,0,15,0
bgm,1720,1460,1447,1935,1516,1175
CG10694,393,426,422,635,481,433
Kmn1,45,64,64,48,42,41
CG42565,254,155,131,266,75,47
CG6324,207,220,207,230,178,234
Kaz1-ORFB,1168,809,1063,1092,948,1241
CG31869,690,466,467,591,460,508
Qsox2,1733,2191,1952,2240,1773,1538
Stip1,2452,2289,2200,2164,1852,1902
dre4,1185,1059,1082,1316,1002,1117
kek3,283,279,224,148,100,137
ord,487,633,555,540,537,499
CG15533,312,207,310,895,708,675
U3-55K,83,92,79,102,75,71
ThrRS,1235,1247,1125,1546,1214,979
Kaz1-ORFA,0,1,0,1,1,0
msl-1,662,482,532,644,529,504
hiw,2624,2326,2265,2836,2090,2174
CG14427,0,0,0,0,0,1
CR45777,0,0,0,0,0,0
Lkr,71,49,82,72,75,44
CCDC53,235,278,257,301,276,319
CG45207,0,1,0,1,0,1
CG11927,1287,1165,1237,1467,1275,1505
EcR,1014,827,787,727,573,548
sqa,3010,2375,2135,2833,2278,2415
CG14220,227,231,223,258,226,168
Irbp,148,151,139,177,172,114
Klp67A,738,893,856,1152,856,959
CG30114,15,9,9,13,18,20
NTPase,3252,2326,2411,3056,2695,2728
Prosbeta5R2,164,233,188,294,215,154
CG33098,335,323,324,316,205,208
sinah,6366,7344,6212,6002,4579,4916
dati,562,504,456,463,368,483
Jra,1681,1355,1339,1700,1515,1550
CtsL1,12796,10448,10831,13132,10876,9349
ND-MNLL,3345,2877,3414,3785,3333,2446
CG12491,0,0,0,0,0,0
Grasp65,1606,1454,1496,1788,1537,1491
Arpc5,1006,908,952,1112,988,922
CG34286,240,296,321,393,346,328
Lcp65APsi,0,0,0,0,0,0
Trl,3429,2866,3105,3334,2922,2904
Spn28Dc,690,495,500,812,524,471
CG3308,4902,4367,3842,5129,4174,4823
OtopLc,734,596,560,388,277,304
Cdk5alpha,776,611,549,380,292,393
LManIV,9,13,12,26,24,12
PPO2,709,725,698,2414,1627,1549
Ahcy,1715,1623,1714,2315,2013,1881
CG8051,950,754,715,1082,823,831
Hexim,659,680,671,640,557,619
mol,269,230,218,258,194,136
Cyp28a5,1666,1139,1048,1223,1052,835
nub,572,254,314,620,539,450
CG13631,2818,2461,2483,2828,2541,2485
CG12963,1671,1543,1496,1981,1638,1608
rhea,7884,5439,5859,8473,6926,6877
p23,5940,5518,5729,6765,5780,6848
serp,1870,1270,1425,1070,874,863
FBtr0304310_df_nrg,0,0,0,0,0,0
CG3420,532,426,485,495,510,543
CG9485,9628,6532,7331,10611,7700,6024
BthD,28,32,39,45,40,41
FBtr0309607_df_nrg,0,0,0,0,0,0
Cpr67Fb,356,375,488,225,338,531
CG31915,194,153,154,205,142,140
HisCl1,87,125,98,88,80,48
nemy,2674,2889,2847,3120,2506,1925
CG3301,4478,3575,4264,4051,4617,4505
Nmdar1,320,311,290,204,150,151
PK1-R,175,162,145,174,171,111
TTLL3A,29,36,45,29,37,22
Spn77Bb,4312,5754,4512,6267,4698,4092
CR40100,2,1,1,1,3,4
CG12926,338,336,310,402,320,232
ase,2,0,1,2,0,1
Drat,7945,8072,7707,7953,6105,5255
CG32276,3368,3150,3397,4095,4042,2969
Coq2,347,428,334,367,344,270
Qtzl,103,102,96,97,140,85
Dhc1,288,302,270,309,252,342
snRNP-U1-C,519,545,550,619,546,459
FBtr0309585_df_nrg,0,0,0,0,0,0
Bx42,822,681,691,800,639,651
Tengl1,1174,1355,1355,1528,1315,1141
CG3942,1152,1185,1403,1632,1453,1223
Mcm10,144,168,141,132,121,154
Pgant3,513,505,489,509,420,423
CG3253,100,91,94,71,62,52
GstT4,4413,3194,3340,6119,5338,3020
twr,1859,1980,1914,1991,1648,1444
NP15.6,9091,6432,7170,7122,5431,5557
spirit,246,190,170,301,230,199
CG43405,101,149,136,165,123,104
CG9393,1683,1938,1929,1937,1798,1556
SNCF,4,1,2,0,0,1
CG4210,115,99,129,131,92,132
Cpr62Bb,639,465,523,421,358,222
mil,5521,6217,5844,8031,6824,6498
CG14374,1,1,3,1,5,3
RpL36,10284,10909,11470,14100,11060,13641
CG15638,555,725,603,572,366,582
CG42391,96,97,98,141,104,98
CG7091,118,141,122,173,155,148
vis,580,764,657,694,523,673
SkpD,173,185,217,267,254,213
CG32486,3447,3268,2925,3416,2875,2779
Nipped-A,964,970,932,1202,930,707
Rab19,779,725,808,851,691,730
Polr1D,63,62,75,74,62,58
RpL24-like,1915,1904,2011,1881,1804,1309
PH4alphaMP,27,23,23,43,51,36
Traf6,365,344,299,354,278,286
CG15468,625,646,617,862,724,770
Pfk,14250,10795,11224,13996,10828,8932
Ama,7,10,6,3,9,9
CG43195,20,132,20,31,205,36
CG43244,0,1,2,2,0,0
CG43796,240,330,328,287,260,155
Myo28B1,842,416,423,1145,887,709
CG14929,494,609,506,586,487,589
CG3021,602,561,586,680,544,614
KrT95D,4368,4519,4014,4916,3867,3387
Kap3,960,707,743,909,654,737
CG13870,957,1044,1014,1489,1477,1442
Andorra,237,246,270,365,328,337
CG11843,22,15,28,24,13,10
Apoltp,3634,2626,2619,5949,4332,3842
gish,12696,13173,12920,13753,12613,12408
Osi21,2,1,0,1,0,1
CG4658,1882,1365,1507,2265,1769,1638
CG7271,0,1,1,3,1,0
CG10674,247,249,251,315,242,208
Syx16,304,359,363,325,297,232
DppIII,8517,8020,8473,9730,8271,9016
Crk,909,958,915,1153,908,715
Srp14,539,603,634,470,430,417
Elp3,205,155,187,198,180,123
Adck1,998,988,1050,989,728,703
asrij,496,615,617,561,507,399
CG43051,338,268,312,404,336,326
CG30338,88,79,113,88,116,92
Cpr73D,213,200,178,245,203,188
CG12692,870,1041,991,1255,1096,947
mRpS14,439,447,487,355,302,288
bab2,1372,1266,1149,1508,1220,1230
Myt1,191,171,203,164,175,149
CR34311,0,1,0,0,3,2
CG13692,13,16,8,9,12,6
CG10651,267,283,338,261,256,237
CG8607,32,33,28,35,28,14
Spase22-23,2558,3031,2897,3202,3130,2357
FBtr0309646_df_nrg,0,0,0,0,0,0
CG13744,2,3,12,7,12,14
Dolk,540,475,544,698,526,345
pHCl-1,2018,1726,1540,1902,1382,1615
FBtr0472815_df_nrg,0,0,0,0,0,0
DIP-iota,4,5,4,3,5,3
IFT43,34,61,63,74,43,47
CrebB,1988,1580,1613,2110,1771,1557
CG9799,347,327,354,406,326,270
Idgf1,1192,993,1048,1760,1343,888
FBtr0304423_df_nrg,0,0,0,0,0,0
Dlip3,121,109,96,93,65,77
CG17378,1706,1862,1862,2346,1873,1623
CG46339,2692,1932,1865,2641,2041,1947
C901,7,2,3,8,3,1
FBtr0304428_df_nrg,0,0,0,0,0,0
CG15414,57,38,40,29,20,24
lolal,2497,2115,1910,1795,1708,1892
beg,224,247,216,235,190,218
Vajk2,857,612,641,255,210,178
FBtr0472785_df_nrg,0,0,0,0,0,0
Hsc70-1,8070,6863,7113,7386,6437,6827
CR43384,0,0,0,0,0,0
CG13445,2,1,0,3,4,3
TfIIFalpha,1149,970,1063,1503,1201,1655
Tep4,3588,2470,2856,5270,3854,2653
CG5727,439,482,406,483,468,322
CG9497,969,594,555,480,351,438
Obp56e,607,703,638,571,546,489
CG10669,227,211,207,199,152,168
Tsp39D,158,152,175,186,120,84
CG7694,863,871,915,1054,750,686
ppk12,5,6,3,3,7,4
CG5084,25,10,6,20,10,19
CG12672,54,68,41,33,26,35
ND-42,9214,6455,7838,10314,8473,7174
Spps,562,416,484,509,411,547
TP53INP,25567,17754,19097,23706,20295,22291
Mer,923,647,722,1024,814,897
CG6937,116,157,149,152,142,139
CG9664,405,369,392,430,334,272
CG43851,115,153,171,174,132,161
CG7991,94,77,69,56,52,52
Maf1,763,860,819,1032,851,688
CR41243,20,30,28,31,23,17
SMC1,850,625,689,750,644,588
CG11436,60,42,54,46,35,29
CG31125,213,180,181,118,127,166
CG6833,423,369,397,456,408,424
CG14883,215,226,213,234,180,176
p38b,753,569,642,775,651,516
PAN2,1410,1237,1246,1416,1136,976
Pfas,1428,1080,1064,1527,1468,1236
FBtr0309647_df_nrg,0,0,0,0,0,0
FBtr0309710_df_nrg,0,0,0,0,0,0
Ir94e,7,6,1,1,3,5
side-VIII,456,365,397,344,235,240
CG14757,3355,3140,3492,3810,2980,2536
CG17803,57,73,61,32,22,40
CG32054,292,204,162,460,442,331
pippin,510,461,454,571,392,308
Pus10,124,145,135,169,121,110
CG43630,81,136,90,85,56,21
EMC10,513,692,559,647,514,427
CG32022,526,661,657,628,556,509
CG5346,1478,976,1031,1551,1307,1075
CG11811,569,564,541,606,562,545
CG31128,812,975,952,1376,1155,838
pch2,131,193,148,154,100,77
CG42327,1603,1088,1139,1865,1388,1484
Glut1,2182,1973,1734,1388,1024,1116
Or33c,0,0,2,1,0,1
CG42658,111,134,134,198,129,111
CG17075,375,338,300,274,231,193
cyr,22,18,21,29,16,13
CG3491,550,630,587,703,593,532
Cox11,262,250,216,218,203,191
ND-B14.5A,6209,4745,5803,4855,5630,5109
Upf2,802,718,742,946,811,861
CG11403,39,51,32,56,29,28
CG34173,50,138,95,102,91,41
Coq6,1615,1291,1363,1510,1166,1233
CG8478,1567,1774,1690,1589,1208,1192
CG34330,931,904,909,1081,849,543
tsr,3100,2864,2731,3279,2806,2820
CG3036,2127,1729,1488,2567,2489,1568
Nep7,172,136,154,249,159,133
CG3097,921,904,825,1055,888,791
I-2,2134,2025,2146,2758,2266,2476
Ir76b,27,39,20,16,7,14
CG13390,151,122,117,140,108,122
CG32727,201,317,280,331,246,212
atlas,962,1163,1097,1171,1124,1114
px,2085,1772,1720,2085,1783,1843
Ubr3,3336,3069,2974,3919,3121,3157
pad,243,213,213,256,195,243
GCC88,602,517,514,534,411,393
ChLD3,45,69,49,71,68,48
CG43779,0,0,0,0,0,0
Prp5,244,212,213,273,202,177
Magi,479,390,409,412,347,333
geminin,604,586,561,596,595,749
CG18538,10,15,4,20,15,13
Ctl2,2095,1857,1873,2687,2149,1906
CG10177,1575,1787,1758,2498,2015,2005
CG9377,152,75,105,128,139,101
CG14434,38,41,47,25,26,20
CG14974,605,705,757,917,730,396
CG33093,4,1,9,1,1,1
ND-B12,9955,6769,8674,10393,6055,5404
Polr2J,213,238,255,212,196,154
Ubc84D,1613,1643,1582,2140,1906,1895
lectin-37Da,262,236,288,140,169,111
FBtr0445485_df_nrg,0,0,0,0,0,0
nord,133,144,111,106,100,114
CG43248,1,4,1,2,2,3
CG12111,1052,1219,1219,1159,984,811
CG15390,64,51,66,60,46,49
Cerk,1448,1380,1386,1627,1396,1252
ARY,173,311,231,378,281,191
san,1248,1096,1148,1189,1160,1255
CG17121,875,726,749,896,704,803
CG43922,550,497,636,854,771,599
CR42838,0,0,0,0,0,0
CG32811,49,87,82,102,77,66
fs(1)Yb,53,71,57,82,45,56
barc,665,631,603,704,539,519
wal,5890,4755,5081,5293,4952,4414
IntS1,1464,1339,1312,1883,1449,1383
CG31301,548,573,522,512,415,400
Polr3A,290,237,272,274,209,187
Cpr76Ba,3,3,2,2,2,1
CG10332,277,0,257,278,785,859
deltaTry,2260,1933,1225,3096,3161,2500
Arpc1,2567,2189,2253,2843,2494,2753
DIP-lambda,54,51,35,29,28,34
nvd,10,17,10,11,3,6
pns,2585,2484,2326,2831,2187,2322
Argk2,1343,1603,1548,1847,1344,1226
SmE,305,332,307,298,207,189
ocn,6686,8428,7900,9589,7520,6190
mus81,53,40,57,46,44,36
Cln3,220,241,255,411,255,169
CG15548,613,805,800,940,711,767
CG9213,130,115,113,125,98,86
CG7695,1462,1168,1256,1165,1019,658
CG43677,2,3,1,4,4,4
CG14624,1,0,0,0,0,0
CG31793,680,532,631,947,771,600
Atxn7,1178,1061,1035,996,800,881
chb,10080,9722,9806,14491,12043,12824
CG18259,896,841,916,958,800,806
por,78,95,87,100,55,47
Su(fu),266,292,270,251,250,191
Droj2,16083,13241,13904,16531,13698,17119
CG5386,4,1,2,1,3,3
CG43255,1,1,0,0,0,0
PLCXD,609,420,490,429,300,266
Polr2A,1810,1361,1352,1672,1322,1559
CG14990,230,270,237,309,234,191
Bka,167,143,179,195,178,143
mRpL27,473,400,484,467,373,295
Trim9,277,182,219,221,175,151
sud1,242,234,237,198,200,154
E(spl)m8-HLH,0,0,0,0,0,0
sordd1,3650,3572,3321,4077,3276,3393
ALiX,3040,2784,2863,3256,2491,2141
CG34132,306,304,305,362,317,168
Rheb,2859,2275,2329,2426,1921,2089
lambdaTry,1027,968,907,1305,1129,894
scb,1652,1115,1180,2267,1598,1429
CG14160,138,67,74,130,107,44
CG13326,1021,1337,1219,1470,1110,947
Gr39b,3,2,2,2,0,0
Aasdh,143,149,130,143,113,95
CG3740,522,539,543,563,436,413
CG5162,9405,9624,8451,11024,9203,6881
l(1)sc,0,0,0,1,0,0
CG12617,1270,1504,1629,1864,1788,1270
spoon,4256,3624,3814,3801,2985,3512
CG1647,331,298,274,333,308,366
CG15450,315,343,361,428,373,301
phtm,58,19,25,59,33,25
Drice,477,438,477,539,410,320
alpha-Est6,777,830,828,799,640,507
CG15563,24,35,27,58,34,25
Taf12L,549,604,682,566,521,861
Zip88E,199,133,150,133,108,111
Alg10,235,321,302,390,304,241
Sox21b,188,149,166,115,154,121
COX6CL,1336,1565,1358,1781,1490,1520
CG42542,1156,1094,991,1038,868,834
CG13108,52,58,56,32,46,27
Grip75,290,314,273,288,231,182
aus,2553,2335,2112,1946,1525,1663
Madm,1142,959,964,1124,938,996
ind,1,2,2,1,2,1
CG17019,716,611,593,708,621,579
CG4744,2265,2358,2322,3096,2554,2757
CG5968,1637,1990,1869,2423,1977,2007
Rift,764,757,782,822,703,461
IBIN,20,39,36,130,21,29
Spt,18,29,40,20,20,15
CG17560,3834,3067,3989,4034,2960,3069
FBtr0472822_df_nrg,0,0,0,0,0,0
FBtr0472739_df_nrg,0,0,0,0,0,0
sau,4138,3407,3498,4626,3833,4374
CG30096,32,30,29,20,10,8
CheA87a,114,111,107,72,44,27
CG9130,9592,9517,9738,11775,10083,10855
m,16,19,18,22,25,26
CG18469,50,72,65,100,73,69
Eglp1,773,1021,987,1168,972,789
Cds,4492,4333,3895,3599,2959,2537
klar,3729,2797,2807,3777,2949,2921
Cib2,6,12,2,11,7,3
Ugalt,404,374,335,405,335,248
CG9961,908,1215,1045,1291,913,920
Or24a,0,1,0,1,0,0
CG12991,1498,1095,1046,1445,1237,1325
Ir94b,5,4,5,4,5,6
FBtr0445473_df_nrg,0,0,0,0,0,0
CG34219,61,46,64,16,17,17
Syx4,374,353,389,424,410,332
CG34117,815,797,842,855,729,595
Osi2,44,34,44,46,54,49
CG13369,713,706,655,887,626,627
Arl8,1534,1003,1174,1472,1236,1293
Myo95E,595,617,545,566,449,429
kek1,1246,1215,1105,966,716,711
CG32450,1728,2264,2085,2672,2281,1619
CG17746,1490,1310,1406,1709,1479,1516
DnaJ-H,3565,3731,3904,4652,3478,3556
Cyp4d14,317,292,269,614,477,318
Fit2,259,235,219,251,160,139
Pex10,426,430,419,509,437,382
CycD,176,161,162,237,159,127
Sec3,330,312,327,355,263,213
Prosbeta6,2315,2728,2489,2803,2335,1911
Cyp4ac3,276,253,280,255,228,211
CG46398,4,8,5,6,6,4
Gcna,427,421,439,428,396,430
CG32119,4286,4508,4767,5682,4553,5459
CG6621,347,345,299,286,246,200
Atf-2,811,775,757,929,789,884
CG11858,415,328,380,502,366,392
Sgf29,157,157,148,167,101,128
Nep1,616,560,499,560,501,439
Act42A,5545,5819,6025,6555,5447,4997
CR41454,58,132,100,64,63,51
MAGE,264,231,276,290,265,311
rk,66,61,51,61,33,36
SmD1,394,389,430,488,467,420
Rtnl1,13303,11146,11176,12580,9747,9359
Nxf3,93,84,98,115,90,89
