gene_name,sample1,sample2,sample3,sample4,sample5,sample6
CG15279,872,920,803,827,582,541
Mettl14,142,139,145,148,115,92
Art4,310,285,219,288,240,235
CG2839,472,497,417,387,269,394
CG33627,0,0,0,1,0,0
Pnn,199,196,185,183,141,136
CG13430,0,249,227,181,154,0
CG14631,149,166,171,169,157,129
Pcyt1,4166,3256,3188,5227,4423,4216
CG5447,466,446,465,525,477,398
CG46457,81,111,91,146,98,94
POSH,332,309,290,344,269,269
Eps-15,3278,3371,3120,3718,2894,2771
Lsm11,36,35,24,30,28,20
CG8314,567,593,607,539,432,327
Eig71Ek,0,0,0,4,1,2
CG12659,96,90,106,75,61,74
Pen,39142,42389,40916,47705,40975,44840
Cyp6t3,46,57,27,18,40,20
superdeath,255,189,172,310,206,167
PIG-H,182,146,146,147,126,109
CG11700,372,412,426,444,394,409
GstD4,6,6,2,10,2,3
bard,0,0,1,1,0,2
hoe2,407,471,455,501,351,263
Orco,156,146,63,32,12,33
Gpdh2,606,824,778,1054,951,678
CG17571,4895,4861,4860,5378,5931,4377
RpS5a,13390,12663,13505,17815,13628,9294
CR42723,1454,1464,1434,1495,1466,1584
lectin-21Cb,31,56,58,50,51,23
Bap55,267,253,243,342,231,235
knrl,411,380,319,363,317,315
Phax,271,243,242,232,241,234
IntS9,178,167,153,191,161,154
nrv3,12696,13659,11956,8524,6457,5657
Sfp24Bc,232,405,283,158,101,122
CG1827,630,605,628,815,611,487
CG5953,991,1001,881,1504,1124,915
CG41562,0,0,0,0,0,0
spn-A,120,137,104,111,100,55
dany,92,74,91,107,83,79
chk,1955,1552,986,1782,1779,960
fuss,37,49,34,105,74,77
CG43998,290,465,332,540,337,299
CG5003,517,428,454,606,480,432
Keap1,374,421,370,524,427,439
Zasp67,534,135,267,404,328,350
oaf,1539,1344,1419,1249,1178,1274
CG13784,3713,2816,3129,4169,3395,3303
SIFa,77,96,95,83,39,43
CG12817,277,310,295,349,367,321
Fs,287,206,193,192,124,140
CG12502,282,298,251,136,92,113
CG46433,3,0,0,0,7,0
Syx17,637,599,593,708,573,543
Adgf-A,862,539,532,936,709,664
ms(3)K81,71,85,99,128,104,62
FBtr0445482_df_nrg,0,0,0,0,0,0
CG42382,48,47,58,50,38,35
CG13850,543,580,532,598,485,395
Xe7,2018,1880,1792,1864,1519,1836
Nup154,513,472,505,554,460,435
Syb,3205,2713,2952,3590,2674,2993
Grd,85,52,46,40,27,32
CG11911,2822,2775,3118,3755,3267,2937
FBtr0309708_df_nrg,0,0,0,0,0,0
HUWE1,4652,3658,3822,4642,3571,4154
Tailor,1656,1660,1586,1818,1591,1624
yrt,1198,1044,1058,1342,1112,1144
Fem-1,1586,1379,1351,1699,1331,1103
ball,631,654,667,736,567,640
PhKgamma,8522,6234,6877,6473,5599,7578
Cyp309a1,548,307,306,1127,841,696
CG32488,566,702,589,666,546,555
Trf,173,204,186,185,175,146
Nin,1085,839,863,1048,763,841
CG13545,8,14,13,14,16,14
Klp54D,15,15,9,8,7,9
Acp36DE,81325,96348,91471,90921,74447,84244
Mtk,98,72,158,655,126,50
CG10163,3,1,2,0,1,0
FBtr0309675_df_nrg,0,0,0,0,0,0
Kaz,1236,899,954,1013,912,863
enok,1532,1211,1215,1387,1160,1363
CG10182,128,85,65,126,100,98
FBtr0472803_df_nrg,0,0,0,0,0,0
Cyp313a5,1,1,0,3,3,0
Spase12,841,986,949,936,785,689
Dlic,3247,2257,2377,3342,2708,2520
vex,209,168,162,99,101,126
CG13359,791,913,918,1162,899,940
Arl1,1128,1001,986,1117,905,1018
scpr-B,8322,7974,9364,7549,5892,6749
CG9875,1534,1744,1651,1783,1498,1665
CG11089,1491,1452,1311,2207,2207,1372
CG42713,15,39,19,18,24,30
SclA,394,40,51,42,332,24
bond,2864,3259,3036,3016,2475,1948
CG2533,1618,1666,1824,1855,1552,1696
CG8818,1918,1514,1772,2071,1859,1620
CR33487,0,0,0,0,0,0
Drsl3,3,4,13,3,4,5
CG18789,474,504,521,665,570,715
CG43680,1922,2863,3128,2634,2098,1743
Adgf-D,1034,759,788,1112,904,816
Fa2h,313,267,238,290,279,277
Polr2E,393,329,369,404,323,410
Cpr78Ca,10,4,2,3,5,5
CG12679,1207,1589,1620,1349,1266,1011
CG32262,1059,1272,1222,1166,1054,767
CG3769,11,13,10,14,15,4
Yod1,2480,2096,2407,2427,2027,1981
CG32712,81,80,78,69,60,57
CG14625,29,20,17,28,20,35
kat-60L1,3269,3434,3492,4347,3567,4027
CG17111,908,825,768,946,727,675
FBtr0309653_df_nrg,0,0,0,0,0,0
CG41561,448,595,568,689,570,508
CG11619,135,169,139,128,132,86
dao,423,402,349,302,204,188
FBtr0304231_df_nrg,0,0,0,0,0,0
UbcE2M,1743,1602,1600,1696,1526,1422
CG31797,1191,1301,1373,1105,995,1083
Cyp6w1,6076,4535,4662,7791,6522,5685
Cip4,1567,1414,1431,1518,1276,1280
Liprin-alpha,1495,1145,1208,1462,1143,1284
CG6296,314,146,169,196,143,176
Edg78E,19,25,10,13,28,22
PolA1,74,72,56,54,58,61
fs(1)Ya,24,23,24,17,11,16
Shab,3024,2667,2245,2129,1621,2101
Abp1,670,518,539,668,524,435
Dtg,54,33,37,42,52,24
Hug,78,79,81,21,13,19
dpr20,321,236,224,195,131,151
CG42529,3048,3423,3214,3604,3019,2532
CG6231,767,628,637,825,774,562
Zpr1,315,283,271,382,272,259
Gr59f,7,7,6,11,5,5
Dpm1,656,606,551,647,551,561
CG4646,230,232,239,220,186,198
CG30414,26,22,30,30,32,26
CG42834,2,1,1,4,0,0
FBtr0304308_df_nrg,0,0,0,0,0,0
eIF2beta,2091,2035,2176,2342,1880,1832
ena,1049,912,936,1104,889,876
Lcp65Ab2,0,0,0,0,0,0
CG46441,242,304,286,411,343,297
FBtr0304350_df_nrg,0,0,0,0,0,0
CG13331,7,9,7,14,10,10
CG10943,261,256,211,271,207,172
CG30177,788,1134,1043,1336,1045,811
prc,65,58,48,61,55,48
BobA,0,0,0,0,1,0
slp1,72,43,49,52,58,41
NK7.1,1075,986,918,939,789,763
Pvr,2272,1598,1535,2593,2150,1976
mRpL28,1387,1230,1328,1389,1022,786
CG13813,11,2,13,11,4,7
TrpRS,869,966,1007,1001,834,807
cdm,795,661,624,802,634,558
rod,228,238,255,254,226,236
CG4259,232,230,236,260,227,147
Spindly,244,248,261,243,228,226
ppk17,4,12,13,10,9,5
CG4607,1118,815,771,2540,2044,1650
CG44271,167,214,222,294,252,233
Tmem18,193,272,227,85,86,227
CG15172,677,845,799,904,823,776
CG17230,2956,3034,3095,3839,2895,3458
CG3907,2216,1793,1792,2218,1912,1807
CG17738,34,47,44,44,52,18
E(spl)m4-BFM,1,0,0,1,1,4
ImpE3,29,21,23,43,32,19
Tsf3,225,219,200,337,221,200
Rrp47,291,289,305,327,310,266
natalisin,31,49,43,10,19,21
CG31161,2739,3177,3045,3301,2606,2775
Shmt,2459,2315,2084,2767,2593,1909
VAChT,2318,2085,1844,1043,842,919
PXo,324,304,294,328,261,244
Cand1,2931,2862,2912,4288,3165,3498
Myd88,2779,1808,1993,2603,2089,2206
CG9171,1046,795,814,1041,796,620
CG5810,10,11,8,13,23,7
Pef,1220,1119,1149,1306,1248,1136
Pdp1,13065,12713,11430,12756,10522,9723
CR43086,83,101,94,187,94,150
Tpst,1958,1496,1961,1410,1076,1488
Corp,100,39,61,112,84,53
Ir7a,4,3,1,1,1,1
eIF3k,3214,2900,3143,3405,3014,2810
CG13084,8,11,5,4,3,5
CG12499,224,238,212,273,183,163
CG4116,0,0,0,0,0,0
Traf-like,327,263,236,338,283,260
RIOK1,128,74,89,118,70,92
FBtr0309581_df_nrg,0,0,0,0,0,0
NO66,555,552,465,623,527,458
Ars2,1392,1263,1329,1576,1254,1079
FBtr0309745_df_nrg,0,0,0,0,0,0
ssp7,1733,1764,1872,2571,2287,1469
mrj,7351,6763,7238,8516,7795,8078
okr,154,155,154,131,116,106
Glg1,1918,1563,1606,1950,1481,1298
CG11590,564,622,585,704,576,445
CG9577,825,863,817,1014,887,566
Cp15,21,31,19,35,17,12
Reg-2,730,718,669,843,650,600
CG6144,501,526,454,456,375,359
CG32086,1185,1439,1390,1320,1069,933
CG11714,4778,5534,5521,5087,4345,4877
CG34278,0,0,1,0,3,1
CG32148,1091,1398,1396,1484,1223,923
Anp,2961,5288,6004,7525,6377,3731
Tbcb,519,536,567,660,580,542
CG8516,806,674,604,794,668,671
Obp57c,832,841,888,1097,849,658
CG16723,75,32,43,74,59,48
CG46301,144,130,119,83,65,47
CG15522,120,109,127,46,23,28
CG45100,0,0,325,304,227,0
mof,272,246,229,248,260,208
CAH5,266,292,286,146,102,113
fdl,1320,1323,1217,1237,1043,1012
zip,5802,4567,4603,5230,4080,4586
Tgs1,0,268,0,281,0,220
C15,38,39,31,38,30,23
CG14452,70,77,57,61,51,68
CG11269,20,31,36,38,34,14
mrn,189,216,201,193,162,128
CG13101,300,341,331,314,288,217
CG6431,0,3,6,4,2,2
CG1958,1816,1739,1949,1877,1549,2061
CG5916,290,285,251,206,199,216
FBtr0304177_df_nrg,0,0,0,0,0,0
CG13409,198,174,143,128,82,94
CG13314,6,9,2,6,6,0
mRpS18B,297,285,303,325,287,273
Polr2L,130,195,152,181,162,89
Cdc23,609,560,606,773,577,738
Atg1,1405,1227,1156,1302,980,804
nompB,417,564,534,548,539,446
CG12511,162,208,217,271,166,227
CG8476,1084,1425,1267,1595,1113,899
CG41242,0,0,0,0,1,0
CtBP,5782,4732,4747,5017,4149,4177
CG4660,256,231,211,244,171,191
Art7,212,228,205,261,232,199
CG45691,22,20,17,28,35,51
CG32107,109,68,73,125,112,81
FBtr0309643_df_nrg,0,0,0,0,0,0
CG18304,2083,1688,1647,1915,1436,1574
CG31467,387,509,462,575,504,386
Ent1,607,472,536,551,453,297
CG11444,1302,1434,1376,1621,1330,1070
CG4733,1064,720,806,1423,1095,1326
SIDL,445,468,418,412,329,328
mdu,1575,764,884,1545,1278,1329
Hel25E,1144,1067,1040,1281,1051,879
Acyp2,707,698,828,936,737,753
CHMP2B,757,720,756,842,588,644
CG7381,556,415,499,992,729,913
dnr1,1826,1572,1423,1953,1555,1570
rempA,241,264,256,249,193,178
CG2104,557,614,665,883,804,757
CG9986,234,226,206,271,189,174
CG5191,1242,1074,987,1257,1044,1117
Polr3C,45,65,54,80,46,55
CG6337,883,701,851,428,352,549
yip7,45339,27277,27240,49888,38440,42299
CG1440,3067,2877,2847,3250,2594,2938
CG2017,3801,3086,3137,4033,3334,3250
CG13102,253,351,276,338,298,220
trem,294,288,282,412,355,317
CG31921,4665,5075,4885,7018,5995,7229
CG8136,6278,6854,6920,7321,5895,5949
CG34437,0,3,0,3,1,0
CG14717,1117,1351,1328,1291,1082,1023
Dis3,260,212,225,215,181,159
CG2278,380,414,310,318,270,302
CG13837,3,2,0,3,5,4
CG13215,40,53,38,51,25,10
grh,1428,1208,1261,1474,1220,1153
CG8300,302,274,270,351,260,289
CG13041,23,17,25,19,17,12
CG10469,65,67,72,85,74,85
CG6763,37,42,50,16,13,23
Ant2,3474,3837,3917,3783,3328,2935
woc,1366,1130,1161,1368,1079,1026
CG42450,2042,1846,1631,1193,841,945
Dlip2,223,222,212,229,213,204
CG12643,333,232,274,304,360,302
Iyd,4576,4972,4829,5579,4779,5097
Tengl2,111,142,146,142,148,110
X11L,1311,1068,1139,1408,1130,1099
MsR2,215,198,230,219,143,153
CG12863,129,125,134,159,93,91
elfless,771,912,775,922,840,815
CG33282,182,214,167,196,157,75
Myo61F,4629,2496,2764,5591,4237,3815
gas,178,144,143,192,159,101
CG15880,14,22,19,29,25,14
CG13002,2,0,0,0,1,0
CG12902,3668,4442,4323,3599,3290,3703
CG13110,314,501,425,574,453,253
CG33928,2,3,2,2,3,1
Sgp,7176,6842,6613,12779,10962,8368
P5CDh1,5236,4439,3984,4768,3925,3648
CG33521,6141,6271,5851,7388,6111,5743
hale,2330,2451,2398,2601,2372,2345
ecd,635,557,491,573,441,422
cathD,7749,7380,7519,8323,6706,4586
mdy,378,358,385,561,518,312
karr,49,64,64,57,43,49
r-l,279,249,287,205,210,152
GlnRS,668,615,614,827,633,459
spag,999,949,1015,1155,1081,1069
CG10252,9302,13599,12415,13343,9828,7244
Tsp42Eb,7157,4238,4475,6644,6379,6269
CG3335,216,265,261,295,235,218
Hnf4,3243,2450,2613,3205,2736,2989
CG34166,2546,2065,2278,2954,3292,5311
TwdlZ,0,2,0,1,2,3
CG14301,118,106,113,117,69,47
Grx1t,1894,1963,2190,2579,1936,1875
ArgRS,348,302,308,409,318,277
spel1,241,221,215,213,152,148
Ugt36F1,122,103,112,145,147,122
CG7668,563,518,530,546,419,406
pre-mod(mdg4)-I,0,26,48,20,8,0
CG14491,0,0,1,0,0,0
CG12290,1497,1631,1432,1834,1413,1149
SpdS,248,228,249,274,229,174
Idgf2,2235,2093,2137,2951,2251,1614
CG44433,2260,2659,2529,2739,2503,2482
Dbct,316,332,315,380,261,255
CR30279,1,2,5,2,2,2
CG1674,7051,6518,5842,9976,8214,6478
Spag1,872,987,996,1641,1336,1431
RpS29,20896,20163,19717,26948,23523,24497
CG31875,93,108,131,224,157,134
Efhc1.2,488,554,592,339,245,285
HSPC300,356,364,407,388,339,318
mas,84,124,113,32,37,50
CG10341,341,247,267,369,283,355
ste24b,561,832,785,856,666,504
grau,269,249,307,363,221,241
FANCI,190,193,178,164,151,131
out,957,753,788,1254,1020,857
CG12011,10,10,15,5,14,7
Tpi,21189,16272,18817,16673,14459,11588
CG7142,85,61,91,120,125,103
CG31262,1,0,0,1,0,0
Arr2,22268,20106,19797,13669,9506,8213
prd,657,726,732,640,573,750
CR45385,6,6,6,4,9,1
Wdr59,1303,1283,1354,1514,1177,1089
wb,308,307,321,560,440,467
CG11374,93,94,105,120,87,73
825-Oak,25,38,23,12,15,9
CG9445,824,1060,960,896,610,437
obst-H,14,4,6,8,10,10
CG13168,2545,2655,2711,3354,2726,3470
l(3)72Dp,297,303,254,471,396,243
bwa,995,1084,1099,1246,1000,882
Cralbp,100,71,100,93,75,73
CG5292,129,148,140,148,138,108
DIP1,7179,5684,5707,5419,6190,7222
CG45079,0,0,0,1,0,1
CG6999,213,194,218,205,213,177
FBtr0304521_df_nrg,0,0,0,0,0,0
CG43060,8,7,8,3,6,5
SmF,233,230,222,165,162,206
Mst98Ca,22351,25111,23996,29152,25623,20828
CG43759,310,288,242,234,210,172
veil,1524,1143,1117,1836,1419,1316
Herp,3018,2821,2589,3618,2761,2154
CG10919,1293,1355,1399,1852,1516,1646
CycE,430,409,410,444,393,394
HP5,416,284,369,387,292,343
Jhbp6,116,83,100,119,114,76
CG45081,6,9,9,4,3,5
CG8526,4282,5206,5046,6069,4705,4074
CG7632,437,363,319,426,379,368
trh,254,163,151,213,163,164
CG13245,16194,16046,19283,17004,15337,14007
Syn1,414,317,359,283,198,214
Lcp65Af,3,4,1,6,4,9
CG6650,839,891,926,1036,841,676
RpL7A,17270,17139,18054,21971,18392,14690
frtz,339,333,307,328,313,293
FBtr0304191_df_nrg,0,0,0,0,0,0
alpha-Est1,949,794,830,1066,833,676
CG45095,6,6,7,7,1,3
alpha-Est4aPsi,55,66,92,62,64,36
spaw,6016,6998,6502,8716,6932,7706
CR46187,3,4,2,1,2,0
CG3014,301,264,289,250,271,256
CG30275,866,1097,1056,1314,1049,1013
Hsc70-2,5087,5960,6112,7332,5788,5779
Vps60,1647,1647,1623,1877,1692,1542
CG1227,176,172,142,168,149,108
Cpr65Au,1730,1608,1492,1592,1318,1253
CG7573,92,141,132,164,160,101
whip,1617,1873,1862,2254,1826,1919
CG16753,193,153,144,175,167,209
Sdb,2759,2079,2020,3452,2657,2991
CG12773,1323,1019,1005,1218,1036,1062
Moca-cyp,1467,1445,1371,1528,1258,1358
speck,2732,1738,1836,2559,2392,1783
Optix,1083,1170,1040,859,715,746
CG10734,6240,6542,6833,9360,7714,7143
defl,188,177,159,199,146,120
CG6912,319,296,259,263,288,357
mthl3,192,183,159,163,136,124
CG13155,230,163,182,440,406,315
CG10657,982,1064,985,767,683,694
wdn,661,646,588,749,604,605
CG30432,263,296,305,367,301,202
fru,1823,1634,1386,1722,1268,1239
CG9702,1196,1375,1341,1349,1036,1006
CG4896,1197,1237,1250,1336,1082,1207
CG1542,469,485,489,537,424,437
Gdi,4494,4442,4308,4947,3764,3283
AdamTS-B,296,207,185,265,201,184
CG5614,4703,5437,5380,6908,5438,6269
CR43975,204,228,227,311,273,271
RhoGEF4,34,26,41,39,23,27
etaTry,185,190,165,169,174,108
Prx2,4500,3885,3822,4900,4058,3252
CG12708,25,27,27,22,18,14
CG17821,171,205,230,197,159,105
CG42395,115,147,133,122,137,102
Nop60B,469,451,497,463,415,480
CG17717,1118,1530,1378,1644,1225,1023
dmGlut,653,559,534,707,684,455
CG13476,859,1160,1021,1371,988,577
crok,169,166,179,140,119,82
CG1304,357,288,326,534,590,471
FBtr0472776_df_nrg,0,0,0,0,0,0
Nep6,620,603,611,1267,962,758
CG7912,14,12,11,13,15,8
gem,5469,4369,3634,5795,4921,5129
Nplp2,16396,17777,17448,22333,19733,10412
E(spl)mdelta-HLH,1,0,1,3,1,0
Zyx,1513,1499,1347,1459,1350,1128
CG42271,801,787,758,718,575,481
CG1116,621,664,649,687,576,575
TwdlW,6,10,8,4,10,3
CG14439,1025,832,791,1220,971,613
CG31121,279,282,203,270,176,157
Hat1,958,1026,944,1062,958,791
CR42499,0,0,0,0,0,0
sc,2,0,2,1,0,2
p24-2,415,81,113,74,50,28
Gem2,406,457,385,527,403,403
ATP8B,1446,1449,1146,1482,1174,1306
TFAM,1018,899,917,1022,745,818
CG13589,0,0,0,0,0,0
cid,46,44,32,47,52,72
dachs,94,115,97,110,88,65
nerfin-2,10,12,19,12,11,8
PolD1,146,150,156,204,158,127
CG31776,217,234,199,290,292,229
CG5445,1880,1696,1690,1970,1733,1768
CR46154,1,11,0,1,1,2
RpL12,12624,13375,14214,15796,13332,10197
RabX4,350,297,317,276,241,234
da,1916,1580,1599,1843,1613,1681
Sems,406,624,594,685,568,366
Tollo,454,357,359,507,399,360
CG8149,578,534,478,656,555,527
Dis3l2,2158,2118,1981,2562,2133,2140
nudE,3599,2931,3121,4184,3482,4041
CR33013,13,20,16,25,23,24
inv,144,194,161,154,124,147
Ykt6,985,837,861,906,804,907
Muc11A,14593,12276,13296,14315,12171,11430
CG17362,1,0,1,1,0,0
HINT1,3500,3128,3465,4490,3571,3795
CG31199,1008,747,771,933,612,550
CG17145,8,3,3,11,7,2
Datp,306,241,289,241,182,146
GABA-B-R2,759,757,639,485,393,501
CG12541,228,284,231,255,173,122
Adi1,1159,1137,1090,1397,1067,902
Prx6b,3906,2703,2508,3995,2694,4087
Fibp,439,354,347,350,383,287
drm,1508,1159,1105,1206,1137,1287
flap,5057,3113,2886,3830,3269,3561
CG45076,9589,8188,7565,8123,7159,7127
nab,11,16,11,18,7,7
Drsl6,0,1,1,0,0,1
CG10038,372,347,368,406,314,295
bdwf,178,163,157,156,131,170
Smr,5005,4338,4436,4826,3260,2898
Eglp4,4513,3928,3787,5410,4732,4086
fwe,2380,1954,1811,1427,1174,1208
fra,827,760,741,1003,788,816
del,787,807,722,615,531,647
CG43155,12,12,16,14,11,4
Idh3b,16180,9906,11140,14143,11908,10619
crc,23656,18871,19051,25704,20378,21874
CG12224,418,360,373,549,429,383
CG9747,2847,3110,2849,2464,2203,2258
SelR,3738,3130,3184,3320,3026,2869
Doc3,60,45,44,86,138,75
CG18180,2985,1650,1254,4193,4187,1604
Galk,2820,2804,2654,3550,3063,2539
Mip,162,168,140,85,59,47
CG6678,65,52,45,40,43,32
WDR79,147,147,161,176,173,170
CG6974,8,13,14,48,40,32
CG32391,63,64,51,110,68,58
Prosbeta4R2,742,836,838,1037,912,777
botv,390,334,304,403,360,260
morgue,434,397,394,401,340,346
ECSIT,166,151,150,169,120,120
trx,2462,2049,2028,2793,2064,2340
cta,469,522,468,508,447,340
CG33290,1668,1929,1575,1875,1693,1536
CG4998,18,34,26,26,14,17
CG12289,855,976,1017,1116,965,1020
RhoBTB,1163,1328,1236,1249,921,858
CG32187,25,34,28,22,18,20
Hip1,952,965,955,1272,1086,919
FBtr0472703_df_nrg,0,0,0,0,0,0
CG6138,1232,1358,1283,1368,1243,1570
Or82a,0,1,2,0,1,1
Nnf1a,111,130,132,158,147,148
CG9016,21247,18979,20563,22985,21199,29352
CG8003,482,423,462,515,457,476
GstO1,618,676,660,788,635,619
Dhc62B,958,1030,980,1467,1061,1225
Dhfr,136,145,119,98,106,84
nopo,79,119,91,85,111,74
Ilp5,68,74,75,25,19,12
CG15260,2015,2233,2361,2475,2154,2726
RR50375,7,0,0,15,6,10
CG14879,424,340,346,492,464,423
CG32277,2,3,4,4,5,0
Rtf1,2451,2124,2226,2759,2176,2601
mge,7148,6581,6256,6528,6042,8384
pkaap,729,583,590,644,494,461
Gr59a,6,6,5,12,4,2
dnc,9142,9608,8021,9006,7170,5912
Cog3,457,505,408,546,436,422
Ir8a,7,4,4,2,1,1
CG10340,1593,1187,1445,1401,1339,1357
TTLL1A,524,588,576,643,545,539
CG42336,1600,1793,1671,1376,1108,1020
Srp19,507,523,502,536,425,508
Afg3l2,4618,4570,4321,5122,4064,3598
eIF2A,11205,12304,12212,13832,10775,9460
CG14421,6,7,8,7,5,7
FBtr0472712_df_nrg,0,0,0,0,0,0
Uhg7,0,0,0,0,0,0
CG4229,0,2,1,0,1,0
CG1896,262,232,248,270,239,296
CG17349,2114,2789,2732,3162,2467,1978
CR31054,33,7,22,33,15,34
CG7378,11404,7676,7956,9202,8199,9200
sloth2,0,0,327,0,122,0
Lamtor1,916,705,739,777,775,765
SCCRO3,2442,2607,2608,3491,2919,2887
CG10151,330,309,309,315,264,256
Act57B,62321,56299,51358,46810,37212,45495
par-6,1080,1010,1002,1123,890,744
uncNacbeta,1255,1094,959,1178,1052,1161
Rpt4,1819,1664,1571,1853,1487,1605
lectin-46Cb,1610,1892,1909,1909,1533,1912
CG12822,776,747,712,766,649,577
CG14357,18,24,9,10,8,8
Mo25,2066,1853,1765,2073,1685,1614
CG9021,21,17,21,28,21,21
CG30345,450,366,394,527,466,370
Ance-3,443,291,280,447,339,258
Fer1HCH,27500,22556,24997,27512,25111,22832
CycG,26062,26102,24142,27657,23167,19340
CG40198,626,468,467,510,423,494
CG4438,432,577,513,602,483,406
CG14269,523,596,684,720,527,511
Naa15-16,1870,1688,1719,2135,1677,1830
CG42846,275,298,276,406,372,196
TrissinR,316,281,259,273,184,245
ArfGAP3,1992,1744,1786,2186,1777,1574
CR45499,132,105,187,144,160,152
E2f2,661,666,655,628,577,563
Hr83,0,1,0,0,0,1
CG3184,58,57,78,71,28,26
CG30053,15,8,13,6,6,10
CR46172,0,0,0,0,0,0
AnxB10,1550,1341,1305,1206,1008,762
caps,3672,2596,2789,3882,3073,3099
CG13526,430,445,489,488,367,361
CG32079,14,21,14,17,9,6
CG32945,152,211,194,277,234,126
Slc25A46a,734,638,701,716,631,555
t,3354,2301,2350,1826,1401,1276
CG1636,2466,2220,2101,2165,1743,1452
CG4669,5118,6011,5901,6455,5255,4886
r2d2,557,550,507,641,549,417
l(2)dtl,129,117,117,110,89,106
CG14763,866,1041,1127,1059,762,652
laf,639,761,754,965,798,754
nocte,3971,2796,2806,3136,2340,2778
trpl,5041,4734,4268,3066,2289,2195
Obp56g,9557,11688,11547,11072,7030,7595
Tim8,1553,1519,1732,1662,1665,1517
CG12035,1436,1472,1507,1825,1562,1325
ash1,1762,1637,1630,2036,1788,1857
ppk3,8,12,13,9,4,5
CG11279,101,118,127,117,86,72
Pdp,1086,1025,1096,1058,851,896
Spn28B,433,697,578,520,433,282
FBtr0304200_df_nrg,0,0,0,0,0,0
CG8229,1526,1305,1268,1864,1670,1696
CG2611,168,170,166,199,173,151
Art1,452,444,477,413,340,326
CG11791,4023,3322,3132,4125,3512,3608
CG16820,1594,1608,1484,1705,1573,1379
