gene_name,sample1,sample2,sample3,sample4,sample5,sample6
CG10591,3,2,5,4,2,6
CG43843,63,58,64,53,42,53
CG32023,585,571,667,762,664,589
Kap-alpha3,7829,6299,6336,8096,6788,6555
Rab3GAP1,656,553,516,643,475,446
CG13229,118,137,115,109,115,115
CG6330,1900,1380,1389,1734,1392,1343
PolG1,170,140,143,275,196,201
cort,14,15,17,25,17,9
eIF3d2,1629,1706,1714,2499,2390,2126
kermit,4233,4074,4218,4810,4272,4555
CROT,554,505,507,752,588,468
Zfrp8,134,154,121,150,143,102
FBtr0309686_df_nrg,0,0,0,0,0,0
CG8173,258,273,271,306,267,220
Pgm2a,9111,9355,9265,11715,9966,10026
CG18477,0,0,0,146,0,0
CG15021,4431,2921,2823,3805,3064,3397
RpL23,15205,16831,16683,16247,14647,12681
brv3,271,358,365,360,292,263
Naxe,238,204,214,233,236,196
Usp15-31,1332,947,975,1503,1107,1208
CG14102,72,79,79,68,57,32
Ipp,988,1003,882,737,490,461
Rab39,1009,922,823,868,780,696
aub,220,232,203,172,136,150
CG44013,118,198,204,92,73,51
CG13871,564,567,557,581,464,455
Poc1,1318,1446,1524,1370,1143,996
CR46179,2,6,3,0,2,1
casp,2894,2564,2636,2946,2476,2982
CG32568,962,1100,1136,1433,1388,1371
Nup75,309,405,364,321,285,230
Rpt6R,821,951,953,1326,1123,939
CG44437,234,274,313,381,294,303
CG30192,620,870,978,1465,1252,613
btn,0,1,1,0,2,1
CAH1,3288,2359,2375,3143,2726,2276
Osi13,24,27,39,38,44,43
Cpsf100,309,292,325,369,279,241
CG34357,314,303,242,142,123,165
tnc,1284,819,880,1444,1238,1358
CG18765,26,24,30,23,7,22
ACXB,213,270,234,227,177,186
Or9a,5,7,9,2,2,5
Vps37B,381,396,409,431,346,271
Smyd5,198,218,228,254,195,185
Pk34A,180,212,206,249,218,245
CG32115,91,78,75,84,87,43
Sgt1,958,943,968,1140,968,760
HMS-Beagle2265,1129,1249,709,680,813,547
CG6195,374,337,325,342,285,238
CG3355,6,6,8,3,4,4
HtrA2,1013,1122,1050,1435,1177,1116
alt,4870,3614,3865,4507,3981,4585
GstD10,78,72,81,94,73,35
CR46404,0,0,0,0,0,0
Cyp317a1,409,357,316,360,223,259
DptB,61,32,145,255,64,24
CG8138,727,815,751,1021,787,736
CG9521,20,11,16,16,12,12
CG14352,39,61,56,66,52,27
CG15019,522,477,467,540,441,422
Trpml,948,573,1331,1132,960,1459
E(spl)m6-BFM,1,0,0,2,0,2
CG42831,577,615,506,629,566,632
SdhC,11391,8521,10507,7405,9778,9639
pen-2,168,233,171,174,137,109
Ythdf,1187,908,936,970,854,832
Mgat4b,67,75,83,122,101,68
FBtr0304336_df_nrg,0,0,0,0,0,0
muskelin,304,290,259,357,316,245
CG30059,30,2,34,51,31,20
CG17544,986,738,704,907,716,612
CG7069,4181,4253,4410,5466,4474,5221
RpL29,4972,5663,5925,7390,6071,4392
CG15754,1,2,0,2,1,0
hoe1,2936,2018,2290,1954,1540,1405
ple,2432,1601,1626,2005,1619,1587
CG31326,1720,1552,1625,2874,2269,1828
CG13365,304,306,329,259,228,162
gl,330,323,294,195,160,157
FBtr0309696_df_nrg,0,0,0,0,0,0
FBtr0309635_df_nrg,0,0,0,0,0,0
mu2,341,327,321,375,350,361
Vha100-2,6481,4589,4613,7352,5721,5128
jet,216,185,221,219,164,164
Ogdh,39395,20725,22253,50680,42368,43219
Apc2,205,228,205,229,180,150
Zasp52,48894,31664,31631,43773,36344,38320
CG10280,2,3,0,0,2,0
Hs3st-B,89,86,55,40,39,43
Lcp65Ac,5,3,3,1,4,5
CG10588,885,1091,984,1290,1070,937
CG40486,459,450,383,511,346,290
Fas3,1630,1279,1242,1668,1283,1232
CG2818,723,707,650,766,603,602
CG15629,162,118,111,173,131,104
CG42751,20,34,29,32,23,13
COX4L,2344,2983,2763,3167,2328,2018
CG4041,337,293,320,350,269,248
CNMaR,80,59,61,55,46,33
gro,2581,2305,2289,2503,2112,2076
sr,724,571,423,640,474,568
Mal-A6,14409,6162,6359,17601,14097,9665
Cpr,35430,24085,26624,42476,33592,36169
FBtr0304507_df_nrg,0,0,0,0,0,0
CG13051,3,5,1,4,6,10
CG14302,35,40,32,16,8,24
CG17191,1,0,0,2,0,0
CG13675,9,17,12,32,10,13
swi2,307,306,340,315,251,214
Pex14,1232,1043,1189,1309,1279,1134
CG11158,227,245,224,233,187,135
Fip1,478,398,393,489,336,382
CheA84a,50,31,24,47,44,26
CG2680,781,931,826,713,572,455
CG14777,427,491,451,437,298,291
DNaseII,1273,750,768,1340,1224,897
Rfx,605,575,566,599,469,488
Spn77Ba,1244,995,959,1404,1222,1013
Gpa2,14,15,13,17,9,4
CG33506,269,322,256,331,235,175
FBtr0304271_df_nrg,0,0,0,0,0,0
BG642312,16405,20926,17033,12321,11501,7824
Rbm13,268,250,237,316,221,332
Strn-Mlck,27464,12344,15627,24524,19285,18355
G6P,167,256,261,328,237,135
FBtr0472735_df_nrg,0,0,0,0,0,0
Gp93,6601,6268,5920,7772,6474,6412
Mnn1,2198,2050,1867,1601,1290,1340
betaTub56D,12933,9542,10051,13537,10989,11297
Roe1,2115,2253,2312,2544,2180,2220
CG12194,876,799,661,797,609,565
Adgf-E,1293,1619,1704,1816,1499,1239
RpS14b,4966,4854,4969,5326,5619,6020
Prx5,7099,6182,6184,5867,4763,4347
CG6329,5189,4687,4389,2467,2079,2399
slpr,1223,978,956,1190,983,938
alpha4GT1,465,373,461,402,349,328
Axn,1197,1055,970,1156,915,1048
FBtr0309630_df_nrg,0,0,0,0,0,0
CG14237,0,0,1,0,0,0
RIOK2,334,340,360,335,279,268
CG34323,10,19,17,31,30,23
CG2656,289,285,312,273,198,190
CG8617,819,854,774,880,722,905
RhoGAP100F,1157,936,910,619,450,581
CG43447,27,26,14,34,17,10
CG45101,472,362,316,473,399,382
Cog4,522,539,535,672,529,438
Not1,18207,16040,16083,21225,16791,18152
Vajk3,945,719,740,294,255,228
RR51475,405,0,404,98,0,62
mRpS30,981,847,818,966,764,778
yellow-k,65,89,79,64,39,53
CG15908,97,83,77,103,87,47
CkIIbeta,3772,3376,3298,3486,2804,3378
Lipt2,196,231,231,213,164,170
AP-2sigma,619,610,603,586,421,369
CG42570,1232,1635,1457,1782,1629,1261
sloth1,417,454,108,524,263,278
Miga,695,681,632,876,747,676
Nelf-E,432,491,485,487,508,450
CG43924,308,0,0,0,373,0
CG32639,33,46,36,62,31,36
Graf,2447,1899,1974,2366,2011,2052
CG7101,53,40,48,49,52,38
cer,581,454,587,521,553,460
CG17029,1530,1383,1399,1396,1217,1158
Mst87F,7608,11266,10722,10823,7997,6808
Lrp4,703,630,584,374,288,296
Octalpha2R,750,741,665,541,383,391
Amyrel,117,88,89,156,164,107
CG42495,32,36,30,28,30,17
Atg8a,16148,12777,12550,13517,11575,11783
CG13148,175,222,226,279,202,202
Grip,246,219,208,345,261,224
CG34109,706,622,593,649,405,386
CG43691,626,681,660,1012,832,853
Lsm12a,971,817,860,985,712,727
Cdc6,70,59,63,67,47,35
CG15765,2312,1712,1749,956,784,1112
FBtr0309699_df_nrg,0,0,0,0,0,0
CG43204,12,12,8,13,8,13
CG17270,152,140,127,121,73,74
CG8353,251,252,246,313,264,201
CG46434,2676,3501,3550,4763,3608,3470
Ca-beta,2394,1947,1563,1651,1391,1660
Theg,2392,2773,2884,3618,2878,2659
Gr5a,9,7,7,10,5,6
CG17139,356,0,0,491,0,0
Pbp45,36,30,26,36,25,25
CG8245,1595,1769,1719,1892,1489,1267
FBtr0472819_df_nrg,0,0,0,0,0,0
Brf,258,255,183,206,175,146
miple1,1745,1797,1544,953,721,688
Cyp313b1,66,41,57,98,90,31
pcx,1280,1045,1065,1281,987,1088
CG14756,4,3,1,3,2,3
RecQ4,37,39,42,60,58,28
cl,2558,2169,2453,2778,2287,2548
TfIIA-L,2052,1818,1858,2066,1743,1911
CG11899,815,722,718,929,711,514
CG32801,27,24,36,40,20,23
Gmd,345,380,333,408,333,308
CG6154,252,292,249,132,112,103
CG8100,7,8,19,52,24,35
SC35,651,760,731,612,631,604
Tm1,33178,27377,28723,21454,16392,15580
grp,657,640,613,576,415,442
FBtr0472821_df_nrg,0,0,0,0,0,0
CG31381,62,40,52,56,41,43
CG17110,474,855,239,1034,763,78
CG15865,165,131,117,157,116,112
CR40461,0,0,0,1,0,0
CG30480,0,98,91,9,0,0
CG13426,11,16,41,24,15,14
CG43322,296,337,307,419,361,351
CG10904,146,159,143,165,170,117
CG16974,4684,3660,3851,4113,3280,3266
GC,119,127,109,101,84,79
Polr1B,106,67,74,101,87,69
CG11247,1190,1089,1105,1206,940,929
Or10a,0,0,10,14,10,4
CG45676,7,1,3,6,7,3
CG3040,461,497,445,508,419,371
CG14483,2154,1860,2114,2666,2174,1894
CG11257,147,160,139,135,115,116
mei-41,131,115,133,145,116,91
Or19b,1,3,4,1,5,6
CG12376,811,1078,1117,1460,1147,942
CtsL2,11,11,15,12,13,5
CR41519,0,0,0,0,0,0
Es2,803,741,739,914,787,896
CG42659,6731,7307,7558,6691,5744,6921
CG16711,3982,3612,3627,4457,3682,4515
wor,4,0,0,1,1,3
CG42504,294,656,631,820,627,0
TfIIA-S-2,50,59,58,65,56,48
boca,446,324,413,354,309,343
CG46395,4,4,4,5,2,2
rdgC,772,773,626,471,293,310
fand,371,291,336,475,337,335
CG34265,3,3,4,1,1,2
CG30151,368,340,290,330,267,266
Bhmt,1458,1363,1368,1402,1121,1005
Taf10,520,444,478,554,419,393
FBtr0445466_df_nrg,0,0,0,0,0,0
CARPA,194,218,207,143,105,126
Capr,4490,3570,3801,4482,3638,4381
CG11951,173,159,131,281,192,140
CG10431,242,253,254,221,202,207
Mlc-c,3468,2816,2721,3761,3151,3076
CG42561,51,53,45,47,40,39
SKIP,394,336,313,288,242,254
mRpL36,151,194,214,172,178,163
brp,3410,2680,2439,1543,1221,1538
nAChRalpha6,1638,1903,1612,1521,1328,1164
CG6553,60,38,59,59,51,27
Gyc88E,155,165,129,111,102,90
ms(3)76Cc,4030,4286,4325,5301,4211,4398
sPLA2,484,386,419,443,403,316
CG43178,356,0,0,76,100,0
Ptp10D,2383,1870,1953,2446,2111,2241
Dlc90F,3122,2756,2826,3396,2958,4090
mRpL10,645,549,584,516,373,339
CG13443,0,3,0,0,0,0
Pglym87,3684,4049,4098,3948,3475,2911
CG14562,520,514,476,542,390,348
FBtr0304445_df_nrg,0,0,0,0,0,0
Pfdn1,764,555,767,928,779,1014
CG45690,1,4,1,3,2,2
vas,123,128,124,113,93,102
Kmn2,130,103,107,97,84,128
CSN1b,1160,1027,1052,1269,1071,815
CR45716,5,1,9,11,1,6
Boh2,170,198,189,163,134,111
Rh3,2454,2341,2324,1609,1295,1329
Obp58c,11,8,5,5,5,3
CG34221,5,0,1,5,17,15
Brd8,340,342,377,353,291,340
MtnD,423,440,300,323,306,342
CG44286,2090,1209,2367,1849,829,1237
CG12945,557,502,469,657,458,308
CG30479,353,72,70,292,306,140
Mat89Ba,249,223,243,217,191,141
Chro,1130,887,949,954,778,761
Taf13,393,345,410,459,405,405
CtsK1,3902,3374,3556,4077,3217,2818
Cyp6d4,344,280,304,456,364,275
CG5399,5021,3802,3873,6031,5193,3646
CG42660,0,510,0,588,445,0
futsch,5783,5026,4357,2831,2049,2715
CAH8,24,34,33,23,17,28
CG13728,18,22,23,13,21,20
UQCR-6.4,2902,3490,3654,3425,2511,1347
CG42514,850,661,717,1134,947,815
OSCP1,43,51,45,31,28,23
CG16739,2915,3213,2964,3172,2610,3011
hoka,1869,1231,1314,1779,1459,1626
CG33920,0,1,2,0,1,0
CG43237,244,332,293,393,331,248
mtm,686,551,640,610,488,459
CG9582,359,507,460,514,370,303
CG15760,252,192,203,163,123,134
Eaat1,4555,2946,3175,4594,3732,2351
CG17005,711,894,820,1104,844,715
Cyp4d2,913,943,888,1218,956,789
lectin-24A,69,40,40,121,114,73
Toll-4,21,21,17,16,24,20
CG6700,3253,2926,2628,2869,2321,2743
CG30103,404,581,521,692,449,377
Irbp18,266,254,302,357,217,237
yuri,4556,4819,4858,5741,4550,4951
CG11788,26,27,30,19,21,26
Sur,153,154,140,191,137,143
CG46512,31,40,36,69,71,42
CG44624,3,0,0,2,1,1
Gr66a,13,14,5,11,7,3
cmet,1064,1154,1144,1272,1056,1063
Cyp318a1,38,32,23,54,51,19
CG13247,8,8,6,10,8,6
CG16953,3555,2860,2927,3809,3285,2885
CG11668,70,58,33,42,34,29
nonC,1415,1222,1229,1682,1377,1307
CG8841,387,380,430,514,399,414
Nadk1b,358,320,309,281,201,186
CG31784,1254,1504,1428,2042,1530,1619
Tsp96F,1181,992,978,1307,1054,1080
Vps13B,8208,8064,8272,10405,8008,7493
Inx2,3235,2068,2202,2783,2288,2102
CG6415,718,582,615,755,718,674
Cht6,527,326,360,303,306,355
CG5664,288,363,352,374,295,242
CG9147,812,1012,992,1097,834,755
CR43734,34,51,61,82,67,45
Rrp46,65,48,53,45,31,45
St3,388,394,369,422,343,271
Eno,64336,34765,43260,56985,49286,42478
FBtr0445479_df_nrg,0,0,0,0,0,0
VhaM9.7-b,2950,3266,2804,3261,2461,2055
Sirt2,1482,1417,1431,1559,1228,1444
Inx3,1404,1129,1163,1742,1440,1401
CG12680,101,164,150,199,134,139
CG16865,343,322,316,381,337,418
CG10481,27,28,40,36,33,14
CG31019,36,47,46,38,37,37
CG14480,1678,1002,1653,2141,1619,1529
Tcs4,289,240,277,276,233,216
CG17271,2772,2253,2280,2867,2606,3022
CG14655,495,520,402,589,520,505
CG5934,270,297,273,319,287,228
zf30C,716,606,642,685,565,579
CG7290,0,2,0,0,3,2
CG8858,714,691,717,846,608,500
CG7017,14,9,7,27,3,7
CG13627,24,4,6,8,10,12
CG15879,81,64,87,104,85,59
CG5181,172,157,179,257,209,128
Ubx,511,537,454,433,354,264
kl-5,580,602,538,814,624,690
row,857,658,682,894,690,690
CG42568,811,835,826,841,718,681
RpL7,20922,18882,19641,23252,18087,13123
aux,2305,2000,1868,2195,1891,1944
Cdc37,1660,1615,1761,1934,1519,1435
CG6893,376,467,418,543,420,404
CG14111,92,108,120,92,88,105
Gr94a,12,6,8,17,7,7
ft,482,457,447,569,555,646
sca,130,130,110,59,45,39
Prosalpha3,2636,2381,2595,2816,2373,3059
Dhc93AB,229,213,170,228,155,166
mh,122,107,114,143,99,124
CG3528,284,457,449,495,400,341
dind,599,497,498,527,431,389
CG31683,1117,673,790,1391,1429,1001
CG4822,1124,1025,1056,1448,1219,882
CG34308,963,930,847,1372,1203,1268
Zmynd8,2055,1811,1758,2197,1816,2106
CG14810,95,75,68,91,72,76
CG42699,482,555,527,537,443,457
velo,4601,3928,4393,5643,4918,5952
CG42264,0,0,3,3,1,2
CG5612,2152,2327,2069,2391,1930,1662
CG9743,2243,1286,1358,1981,1571,1631
AP-1sigma,869,885,759,861,696,673
VepD,48,41,20,25,7,19
CG4592,611,687,663,617,437,307
Gcn2,922,805,803,1031,790,747
RpS6,23053,19946,21310,24027,21706,25871
CG32755,76,103,90,112,95,83
CG46298,5802,6660,6634,6304,6059,6375
Mst84Dc,4780,8284,6522,8364,5842,4533
CG13053,16,13,18,38,50,27
Tim17b,1915,1828,1834,2138,1941,1593
CG33919,0,0,0,0,1,0
Obp28a,471,430,313,88,67,178
TwdlQ,0,0,0,1,1,0
CG34222,1462,1842,1684,1892,1567,1559
CG5011,3164,2325,2016,2321,1813,2460
nau,126,142,117,132,101,114
Vps25,434,458,442,551,400,320
mthl2,53,67,78,123,93,55
HBS1,1494,1502,1576,1592,1419,1472
CR10032,1,0,0,0,0,0
CG46309,4120,2681,2982,4148,3929,4319
Ets21C,222,218,191,388,310,346
CkIIbeta2,756,1019,950,1188,1009,781
Mur29B,1389,1214,1190,1026,1017,872
CG34315,1021,1038,976,1684,1402,1378
enc,4918,4286,3963,4385,3527,3741
CG1635,428,362,326,436,388,340
CG12164,26,11,20,8,15,12
CG5355,2433,2432,2520,3326,2634,2118
CR33294,69,87,96,82,99,101
Cdk5,313,305,284,400,319,280
CR34254,12,13,12,13,8,6
CG31495,87,88,93,102,65,52
Fadd,126,163,134,172,150,148
CG16837,496,534,539,728,575,490
Uba5,296,374,356,365,249,220
Sid,158,91,131,119,80,48
Rpe,1115,1247,1243,1624,1322,1022
capt,3025,2238,2292,3261,2832,2790
Usp2,6405,6063,5897,6823,5490,5398
CG8405,2706,2130,2121,2796,2325,2460
CG4619,459,413,375,552,441,430
CG13428,3831,2747,2530,1603,1394,1414
GstD9,445,602,586,809,610,565
CG6421,281,193,236,258,232,182
mRpL43,301,275,314,335,287,233
RpS3A,9312,10826,10584,12315,9020,6251
DnaJ-1,5351,5135,4683,4372,3328,4157
ND-30,8042,6174,7197,6057,5213,4704
B-H1,68,56,53,69,43,35
CG15888,0,1,0,0,0,0
CG34028,2,4,5,0,0,0
sturkopf,1150,1062,987,1058,990,776
apn,5,6,4,1,2,1
CG18327,120,117,144,120,69,62
CG32188,1,0,0,1,0,3
RpS15Ab,582,573,592,692,536,403
CR42722,0,0,0,0,0,0
Sptr,185,189,227,258,169,141
gammaTub37C,3,4,7,4,7,8
Hmgs,2027,2191,1961,2698,2438,1809
FBtr0304397_df_nrg,0,0,0,0,0,0
hep,1698,1523,1466,1685,1405,1390
FBtr0304318_df_nrg,0,0,0,0,0,0
Gcn5,739,603,594,672,503,459
ringer,1068,887,943,1426,985,1051
CG5835,1102,832,723,1016,729,743
Ir94f,0,1,0,0,1,0
CG4194,18,13,9,21,17,18
xit,168,185,167,187,155,89
Cka,4746,4720,4352,5176,4112,4211
CG12768,89,70,91,101,82,97
CG9682,807,597,579,738,546,690
pre-mod(mdg4)-AB,110,137,100,66,47,84
Gr64d,11,28,18,0,0,12
CG8119,54,69,52,70,60,37
CG3081,6,9,16,9,13,7
SMC3,480,348,297,440,328,365
CG13566,20,29,19,9,10,10
CG5770,123,37,36,220,244,310
beta4GalT7,237,270,218,262,236,235
Tom40,1714,1615,1541,1940,1725,1612
Uck,899,780,861,869,813,705
CG31404,293,376,350,461,383,290
angel,126,162,153,153,116,109
l(1)10Bb,723,672,709,818,690,723
htt,1700,1441,1339,1705,1279,1266
CG34297,1,2,0,4,1,0
CG5390,2109,1467,1469,2565,1853,1275
CG1572,2535,1998,1748,2601,2192,2120
Obp58d,0,0,1,1,1,1
CG43789,76,137,70,84,60,43
CG14110,3,3,3,6,0,1
CG1103,338,365,374,384,294,238
pAbp,60296,59669,59470,75892,65819,51832
FBtr0472708_df_nrg,0,0,0,0,0,0
CG34250,335,297,376,308,294,230
Fmo-1,305,245,241,270,230,159
hb,374,297,252,240,207,255
Trc8,6307,5856,6025,6851,5546,5791
Sirt6,40,34,39,31,29,34
Fancl,220,259,270,230,228,220
synr,3,7,7,11,9,3
Takl1,154,127,121,136,131,126
Osi1,2,3,3,1,1,2
bbc,3999,3334,3477,4697,4002,3738
CG42705,0,0,0,0,0,0
CG33771,0,0,0,0,0,0
Osi24,88,61,52,94,64,75
D1,2745,2897,2877,3220,2660,2757
CG15169,58,35,26,26,26,32
FBtr0304257_df_nrg,0,0,0,0,0,0
Cchl,4650,3872,4162,5048,4245,4567
Cyp6g2,489,598,477,392,384,291
CG32817,105,153,170,152,123,110
Tps1,17388,15296,15851,23701,17498,13313
CG14424,1,1,1,1,0,1
RR51000,7,23,35,17,30,0
mrva,2341,1986,2031,2358,1785,1636
CG34038,5,3,6,9,3,2
CycJ,30,38,29,61,52,42
Nf-YB,151,123,116,125,91,101
CG14342,14,6,8,7,4,12
Tmep,2488,2274,2195,2957,2335,2076
atk,298,319,359,604,541,497
CG33777,1,0,1,0,1,1
CG18659,3797,3537,3634,4437,3779,4334
RpL18,14386,13665,15101,18477,16183,15080
ND-15,3836,3132,3670,3791,2867,2926
Ance-5,573,422,497,1262,1116,861
SecS,673,747,709,733,567,647
Sf3b5,273,261,270,263,257,212
CG30323,103,131,111,122,124,84
comt,1910,2032,1703,1358,1032,957
CG31709,8280,8550,9410,10106,8258,8718
CG17141,158,162,132,188,113,96
CG15930,91,124,111,85,86,71
CG7031,33,24,25,23,23,34
CG30394,453,471,455,535,375,368
Vha16-3,82,112,124,92,72,39
CG5402,1790,2068,1804,2141,2054,1773
wupA,25593,22989,22866,18776,15941,12577
CG13962,1,2,3,13,15,19
Cyp4g1,408168,342302,368749,490338,448662,409784
Ect3,255,220,188,211,189,105
Sodh1,6906,6093,5550,9125,10117,9924
CG43138,172,207,174,174,103,122
ckn,1353,1009,1077,1172,958,836
salr,613,643,567,762,657,720
laza,618,561,496,802,674,610
CG9896,1867,1228,1402,1660,1470,1227
Acsx2,210,199,116,45,23,64
tj,88,86,78,54,42,60
mip120,344,235,236,261,196,252
ben,2236,2318,2260,2161,1944,1857
p38c,120,67,89,129,117,88
ATPsynepsilonL,92,112,123,108,94,82
CG43318,130,162,162,219,187,157
CG33284,6286,6713,6840,6698,5586,6498
CG15696,8,7,7,7,9,9
nod,68,64,49,75,44,48
CG46302,0,0,27,40,52,0
CG43165,21,34,32,31,20,16
retinin,9350,7457,8035,4492,3372,3280
CG30375,9,20,33,2,9,6
CG3045,76,70,83,92,70,70
CG6454,1309,1078,1047,1541,1169,1149
CG31908,2194,1899,1886,2330,2146,2348
CG32333,448,389,387,295,214,202
CG4957,269,248,296,309,261,224
Rcc1,957,1006,929,1205,841,878
wgn,1376,960,1032,1343,1063,1288
CR43215,0,0,0,0,0,0
Cpr49Ag,193,148,147,69,62,65
Tnks,952,653,848,896,692,773
sowah,702,600,551,760,573,540
CG6295,7621,1986,2196,7988,8445,5137
Ir56d,5,7,6,6,0,3
Gr22d,0,1,0,0,0,0
Dlip1,124,113,129,132,86,79
ND-51L2,407,465,417,609,433,399
GlyT,401,407,357,209,147,147
CG32196,43,61,44,42,49,31
RpL37A,6074,6968,5864,6690,5147,4648
Pgant35A,333,325,299,373,278,250
Coprox,1056,1249,1152,1301,1092,837
CycC,116,130,135,127,93,94
PRL-1,5379,3859,3814,5894,5048,5125
cv-c,3315,2795,2832,3631,2952,2761
srp,971,669,740,1060,970,1177
Odc1,608,615,601,481,366,259
CG43070,14,8,19,12,10,7
Rich,1342,1290,1263,1310,1082,893
CG4617,197,186,161,189,162,151
CG31091,28,22,26,148,148,75
CG11327,3949,4453,4246,5685,4786,4430
mRpL9,792,631,688,330,246,240
CG42372,0,258,5,0,228,195
CG31643,261,212,211,280,213,192
dpr8,395,415,339,207,163,205
CG8093,2364,1837,1929,2391,2119,1776
CG17612,180,228,206,215,170,219
Ir52d,2,3,3,1,1,2
CG45488,2124,1628,2091,2214,2632,1822
CG32219,165,178,171,230,229,176
JMJD7,123,159,132,141,112,78
GatC,475,432,0,466,348,349
CG14742,700,536,604,363,198,298
CG9389,12466,13102,13033,14624,13482,13057
PHDP,0,3,7,15,6,4
CG32695,197,317,234,273,192,184
CG32085,1449,1297,1288,1369,1221,1292
Hpd,1104,837,827,1952,1572,1069
CG2617,97,127,105,138,92,94
CG9406,967,1170,1133,713,586,392
Gli,1083,688,717,1217,1006,881
CG17726,317,268,316,432,306,278
Cpr49Ae,11977,8430,9594,5695,5248,5936
olf413,654,541,501,441,281,398
Vps39,312,295,291,341,263,239
CG14120,742,446,524,952,712,622
CG6299,1058,632,1016,1080,575,791
Adgf-C,241,194,157,250,194,167
CG7296,64,66,58,174,45,51
Baldspot,8625,7586,6534,10248,8073,8143
BBS1,74,82,75,48,50,39
CG31445,1469,1602,1421,2075,1797,1756
CG8360,1290,1265,1220,1408,1148,1052
tomboy40,975,1346,1343,1648,1330,958
pdm3,1146,1069,1034,1016,863,848
CG8301,280,284,194,141,118,141
Rx,47,35,38,57,35,37
CG42323,26,25,33,21,37,38
CG46310,426,563,710,0,0,741
CG4362,4,2,4,5,3,3
CG5938,2039,1796,1897,2194,1802,2025
vnd,652,174,248,590,529,491
Pp1-Y2,144,211,204,294,264,206
Uch-L5,1801,2082,2011,2519,2008,1776
Ssb-c31a,288,354,345,319,221,225
CG17129,741,887,726,858,750,765
CG12025,2585,2355,2353,2823,2438,2137
CG13157,0,3,2,1,1,0
CG13287,15,15,16,10,8,12
CG6843,339,319,319,297,304,321
